,date,weekday,day_x,hour,time,month,rides,holiday,datetime,year,is_holiday,is_weekend
5750,2019-09-05,Thursday,5,13,13:00:00,9,1031,no festivo,2019-09-05 13:00:00,2019,0,0
5751,2019-09-05,Thursday,5,14,14:00:00,9,838,no festivo,2019-09-05 14:00:00,2019,0,0
5752,2019-09-05,Thursday,5,15,15:00:00,9,870,no festivo,2019-09-05 15:00:00,2019,0,0
5753,2019-09-05,Thursday,5,16,16:00:00,9,1307,no festivo,2019-09-05 16:00:00,2019,0,0
5754,2019-09-05,Thursday,5,17,17:00:00,9,1275,no festivo,2019-09-05 17:00:00,2019,0,0
5755,2019-09-05,Thursday,5,18,18:00:00,9,1107,no festivo,2019-09-05 18:00:00,2019,0,0
5756,2019-09-05,Thursday,5,19,19:00:00,9,787,no festivo,2019-09-05 19:00:00,2019,0,0
5757,2019-09-05,Thursday,5,20,20:00:00,9,542,no festivo,2019-09-05 20:00:00,2019,0,0
5758,2019-09-05,Thursday,5,21,21:00:00,9,441,no festivo,2019-09-05 21:00:00,2019,0,0
5759,2019-09-05,Thursday,5,22,22:00:00,9,391,no festivo,2019-09-05 22:00:00,2019,0,0
5760,2019-09-05,Thursday,5,23,23:00:00,9,238,no festivo,2019-09-05 23:00:00,2019,0,0
5761,2019-09-06,Friday,6,0,00:00:00,9,155,no festivo,2019-09-06 00:00:00,2019,0,0
5762,2019-09-06,Friday,6,1,01:00:00,9,75,no festivo,2019-09-06 01:00:00,2019,0,0
5763,2019-09-06,Friday,6,2,02:00:00,9,65,no festivo,2019-09-06 02:00:00,2019,0,0
5764,2019-09-06,Friday,6,3,03:00:00,9,74,no festivo,2019-09-06 03:00:00,2019,0,0
5765,2019-09-06,Friday,6,4,04:00:00,9,102,no festivo,2019-09-06 04:00:00,2019,0,0
5766,2019-09-06,Friday,6,5,05:00:00,9,545,no festivo,2019-09-06 05:00:00,2019,0,0
5767,2019-09-06,Friday,6,6,06:00:00,9,1129,no festivo,2019-09-06 06:00:00,2019,0,0
5768,2019-09-06,Friday,6,7,07:00:00,9,889,no festivo,2019-09-06 07:00:00,2019,0,0
5769,2019-09-06,Friday,6,8,08:00:00,9,476,no festivo,2019-09-06 08:00:00,2019,0,0
5770,2019-09-06,Friday,6,9,09:00:00,9,426,no festivo,2019-09-06 09:00:00,2019,0,0
5771,2019-09-06,Friday,6,10,10:00:00,9,512,no festivo,2019-09-06 10:00:00,2019,0,0
5772,2019-09-06,Friday,6,11,11:00:00,9,639,no festivo,2019-09-06 11:00:00,2019,0,0
5773,2019-09-06,Friday,6,12,12:00:00,9,1083,no festivo,2019-09-06 12:00:00,2019,0,0
5774,2019-09-06,Friday,6,13,13:00:00,9,1230,no festivo,2019-09-06 13:00:00,2019,0,0
5775,2019-09-06,Friday,6,14,14:00:00,9,814,no festivo,2019-09-06 14:00:00,2019,0,0
5776,2019-09-06,Friday,6,15,15:00:00,9,789,no festivo,2019-09-06 15:00:00,2019,0,0
5777,2019-09-06,Friday,6,16,16:00:00,9,822,no festivo,2019-09-06 16:00:00,2019,0,0
5778,2019-09-06,Friday,6,17,17:00:00,9,966,no festivo,2019-09-06 17:00:00,2019,0,0
5779,2019-09-06,Friday,6,18,18:00:00,9,862,no festivo,2019-09-06 18:00:00,2019,0,0
5780,2019-09-06,Friday,6,19,19:00:00,9,797,no festivo,2019-09-06 19:00:00,2019,0,0
5781,2019-09-06,Friday,6,20,20:00:00,9,581,no festivo,2019-09-06 20:00:00,2019,0,0
5782,2019-09-06,Friday,6,21,21:00:00,9,440,no festivo,2019-09-06 21:00:00,2019,0,0
5783,2019-09-06,Friday,6,22,22:00:00,9,472,no festivo,2019-09-06 22:00:00,2019,0,0
5784,2019-09-06,Friday,6,23,23:00:00,9,414,no festivo,2019-09-06 23:00:00,2019,0,0
5785,2019-09-07,Saturday,7,0,00:00:00,9,332,no festivo,2019-09-07 00:00:00,2019,0,1
5786,2019-09-07,Saturday,7,1,01:00:00,9,241,no festivo,2019-09-07 01:00:00,2019,0,1
5787,2019-09-07,Saturday,7,2,02:00:00,9,175,no festivo,2019-09-07 02:00:00,2019,0,1
5788,2019-09-07,Saturday,7,3,03:00:00,9,154,no festivo,2019-09-07 03:00:00,2019,0,1
5789,2019-09-07,Saturday,7,4,04:00:00,9,133,no festivo,2019-09-07 04:00:00,2019,0,1
5790,2019-09-07,Saturday,7,5,05:00:00,9,98,no festivo,2019-09-07 05:00:00,2019,0,1
5791,2019-09-07,Saturday,7,6,06:00:00,9,140,no festivo,2019-09-07 06:00:00,2019,0,1
5792,2019-09-07,Saturday,7,7,07:00:00,9,237,no festivo,2019-09-07 07:00:00,2019,0,1
5793,2019-09-07,Saturday,7,8,08:00:00,9,305,no festivo,2019-09-07 08:00:00,2019,0,1
5794,2019-09-07,Saturday,7,9,09:00:00,9,398,no festivo,2019-09-07 09:00:00,2019,0,1
5795,2019-09-07,Saturday,7,10,10:00:00,9,518,no festivo,2019-09-07 10:00:00,2019,0,1
5796,2019-09-07,Saturday,7,11,11:00:00,9,550,no festivo,2019-09-07 11:00:00,2019,0,1
5797,2019-09-07,Saturday,7,12,12:00:00,9,619,no festivo,2019-09-07 12:00:00,2019,0,1
5798,2019-09-07,Saturday,7,13,13:00:00,9,429,no festivo,2019-09-07 13:00:00,2019,0,1
5799,2019-09-07,Saturday,7,14,14:00:00,9,473,no festivo,2019-09-07 14:00:00,2019,0,1
5800,2019-09-07,Saturday,7,15,15:00:00,9,535,no festivo,2019-09-07 15:00:00,2019,0,1
5801,2019-09-07,Saturday,7,16,16:00:00,9,609,no festivo,2019-09-07 16:00:00,2019,0,1
5802,2019-09-07,Saturday,7,17,17:00:00,9,679,no festivo,2019-09-07 17:00:00,2019,0,1
5803,2019-09-07,Saturday,7,18,18:00:00,9,766,no festivo,2019-09-07 18:00:00,2019,0,1
5804,2019-09-07,Saturday,7,19,19:00:00,9,669,no festivo,2019-09-07 19:00:00,2019,0,1
5805,2019-09-07,Saturday,7,20,20:00:00,9,465,no festivo,2019-09-07 20:00:00,2019,0,1
5806,2019-09-07,Saturday,7,21,21:00:00,9,381,no festivo,2019-09-07 21:00:00,2019,0,1
5807,2019-09-07,Saturday,7,22,22:00:00,9,400,no festivo,2019-09-07 22:00:00,2019,0,1
5808,2019-09-07,Saturday,7,23,23:00:00,9,433,no festivo,2019-09-07 23:00:00,2019,0,1
5809,2019-09-08,Sunday,8,0,00:00:00,9,324,no festivo,2019-09-08 00:00:00,2019,0,1
5810,2019-09-08,Sunday,8,1,01:00:00,9,238,no festivo,2019-09-08 01:00:00,2019,0,1
5811,2019-09-08,Sunday,8,2,02:00:00,9,193,no festivo,2019-09-08 02:00:00,2019,0,1
5812,2019-09-08,Sunday,8,3,03:00:00,9,153,no festivo,2019-09-08 03:00:00,2019,0,1
5813,2019-09-08,Sunday,8,4,04:00:00,9,138,no festivo,2019-09-08 04:00:00,2019,0,1
5814,2019-09-08,Sunday,8,5,05:00:00,9,94,no festivo,2019-09-08 05:00:00,2019,0,1
5815,2019-09-08,Sunday,8,6,06:00:00,9,113,no festivo,2019-09-08 06:00:00,2019,0,1
5816,2019-09-08,Sunday,8,7,07:00:00,9,200,no festivo,2019-09-08 07:00:00,2019,0,1
5817,2019-09-08,Sunday,8,8,08:00:00,9,258,no festivo,2019-09-08 08:00:00,2019,0,1
5818,2019-09-08,Sunday,8,9,09:00:00,9,425,no festivo,2019-09-08 09:00:00,2019,0,1
5819,2019-09-08,Sunday,8,10,10:00:00,9,492,no festivo,2019-09-08 10:00:00,2019,0,1
5820,2019-09-08,Sunday,8,11,11:00:00,9,611,no festivo,2019-09-08 11:00:00,2019,0,1
5821,2019-09-08,Sunday,8,12,12:00:00,9,580,no festivo,2019-09-08 12:00:00,2019,0,1
5822,2019-09-08,Sunday,8,13,13:00:00,9,416,no festivo,2019-09-08 13:00:00,2019,0,1
5823,2019-09-08,Sunday,8,14,14:00:00,9,460,no festivo,2019-09-08 14:00:00,2019,0,1
5824,2019-09-08,Sunday,8,15,15:00:00,9,608,no festivo,2019-09-08 15:00:00,2019,0,1
5825,2019-09-08,Sunday,8,16,16:00:00,9,697,no festivo,2019-09-08 16:00:00,2019,0,1
5826,2019-09-08,Sunday,8,17,17:00:00,9,662,no festivo,2019-09-08 17:00:00,2019,0,1
5827,2019-09-08,Sunday,8,18,18:00:00,9,695,no festivo,2019-09-08 18:00:00,2019,0,1
5828,2019-09-08,Sunday,8,19,19:00:00,9,597,no festivo,2019-09-08 19:00:00,2019,0,1
5829,2019-09-08,Sunday,8,20,20:00:00,9,427,no festivo,2019-09-08 20:00:00,2019,0,1
5830,2019-09-08,Sunday,8,21,21:00:00,9,387,no festivo,2019-09-08 21:00:00,2019,0,1
5831,2019-09-08,Sunday,8,22,22:00:00,9,281,no festivo,2019-09-08 22:00:00,2019,0,1
5832,2019-09-08,Sunday,8,23,23:00:00,9,187,no festivo,2019-09-08 23:00:00,2019,0,1
5833,2019-09-09,Monday,9,0,00:00:00,9,103,no festivo,2019-09-09 00:00:00,2019,0,0
5834,2019-09-09,Monday,9,1,01:00:00,9,64,no festivo,2019-09-09 01:00:00,2019,0,0
5835,2019-09-09,Monday,9,2,02:00:00,9,42,no festivo,2019-09-09 02:00:00,2019,0,0
5836,2019-09-09,Monday,9,3,03:00:00,9,56,no festivo,2019-09-09 03:00:00,2019,0,0
5837,2019-09-09,Monday,9,4,04:00:00,9,127,no festivo,2019-09-09 04:00:00,2019,0,0
5838,2019-09-09,Monday,9,5,05:00:00,9,558,no festivo,2019-09-09 05:00:00,2019,0,0
5839,2019-09-09,Monday,9,6,06:00:00,9,1125,no festivo,2019-09-09 06:00:00,2019,0,0
5840,2019-09-09,Monday,9,7,07:00:00,9,957,no festivo,2019-09-09 07:00:00,2019,0,0
5841,2019-09-09,Monday,9,8,08:00:00,9,478,no festivo,2019-09-09 08:00:00,2019,0,0
5842,2019-09-09,Monday,9,9,09:00:00,9,409,no festivo,2019-09-09 09:00:00,2019,0,0
5843,2019-09-09,Monday,9,10,10:00:00,9,464,no festivo,2019-09-09 10:00:00,2019,0,0
5844,2019-09-09,Monday,9,11,11:00:00,9,636,no festivo,2019-09-09 11:00:00,2019,0,0
5845,2019-09-09,Monday,9,12,12:00:00,9,928,no festivo,2019-09-09 12:00:00,2019,0,0
5846,2019-09-09,Monday,9,13,13:00:00,9,1040,no festivo,2019-09-09 13:00:00,2019,0,0
5847,2019-09-09,Monday,9,14,14:00:00,9,815,no festivo,2019-09-09 14:00:00,2019,0,0
5848,2019-09-09,Monday,9,15,15:00:00,9,820,no festivo,2019-09-09 15:00:00,2019,0,0
5849,2019-09-09,Monday,9,16,16:00:00,9,1339,no festivo,2019-09-09 16:00:00,2019,0,0
5850,2019-09-09,Monday,9,17,17:00:00,9,1206,no festivo,2019-09-09 17:00:00,2019,0,0
5851,2019-09-09,Monday,9,18,18:00:00,9,969,no festivo,2019-09-09 18:00:00,2019,0,0
5852,2019-09-09,Monday,9,19,19:00:00,9,743,no festivo,2019-09-09 19:00:00,2019,0,0
5853,2019-09-09,Monday,9,20,20:00:00,9,402,no festivo,2019-09-09 20:00:00,2019,0,0
5854,2019-09-09,Monday,9,21,21:00:00,9,294,no festivo,2019-09-09 21:00:00,2019,0,0
5855,2019-09-09,Monday,9,22,22:00:00,9,257,no festivo,2019-09-09 22:00:00,2019,0,0
5856,2019-09-09,Monday,9,23,23:00:00,9,169,no festivo,2019-09-09 23:00:00,2019,0,0
5857,2019-09-10,Tuesday,10,0,00:00:00,9,91,no festivo,2019-09-10 00:00:00,2019,0,0
5858,2019-09-10,Tuesday,10,1,01:00:00,9,48,no festivo,2019-09-10 01:00:00,2019,0,0
5859,2019-09-10,Tuesday,10,2,02:00:00,9,41,no festivo,2019-09-10 02:00:00,2019,0,0
5860,2019-09-10,Tuesday,10,3,03:00:00,9,34,no festivo,2019-09-10 03:00:00,2019,0,0
5861,2019-09-10,Tuesday,10,4,04:00:00,9,128,no festivo,2019-09-10 04:00:00,2019,0,0
5862,2019-09-10,Tuesday,10,5,05:00:00,9,607,no festivo,2019-09-10 05:00:00,2019,0,0
5863,2019-09-10,Tuesday,10,6,06:00:00,9,1311,no festivo,2019-09-10 06:00:00,2019,0,0
5864,2019-09-10,Tuesday,10,7,07:00:00,9,1088,no festivo,2019-09-10 07:00:00,2019,0,0
5865,2019-09-10,Tuesday,10,8,08:00:00,9,501,no festivo,2019-09-10 08:00:00,2019,0,0
5866,2019-09-10,Tuesday,10,9,09:00:00,9,425,no festivo,2019-09-10 09:00:00,2019,0,0
5867,2019-09-10,Tuesday,10,10,10:00:00,9,490,no festivo,2019-09-10 10:00:00,2019,0,0
5868,2019-09-10,Tuesday,10,11,11:00:00,9,591,no festivo,2019-09-10 11:00:00,2019,0,0
5869,2019-09-10,Tuesday,10,12,12:00:00,9,1064,no festivo,2019-09-10 12:00:00,2019,0,0
5870,2019-09-10,Tuesday,10,13,13:00:00,9,1021,no festivo,2019-09-10 13:00:00,2019,0,0
5871,2019-09-10,Tuesday,10,14,14:00:00,9,830,no festivo,2019-09-10 14:00:00,2019,0,0
5872,2019-09-10,Tuesday,10,15,15:00:00,9,837,no festivo,2019-09-10 15:00:00,2019,0,0
5873,2019-09-10,Tuesday,10,16,16:00:00,9,1215,no festivo,2019-09-10 16:00:00,2019,0,0
5874,2019-09-10,Tuesday,10,17,17:00:00,9,1066,no festivo,2019-09-10 17:00:00,2019,0,0
5875,2019-09-10,Tuesday,10,18,18:00:00,9,907,no festivo,2019-09-10 18:00:00,2019,0,0
5876,2019-09-10,Tuesday,10,19,19:00:00,9,693,no festivo,2019-09-10 19:00:00,2019,0,0
5877,2019-09-10,Tuesday,10,20,20:00:00,9,416,no festivo,2019-09-10 20:00:00,2019,0,0
5878,2019-09-10,Tuesday,10,21,21:00:00,9,333,no festivo,2019-09-10 21:00:00,2019,0,0
5879,2019-09-10,Tuesday,10,22,22:00:00,9,273,no festivo,2019-09-10 22:00:00,2019,0,0
5880,2019-09-10,Tuesday,10,23,23:00:00,9,144,no festivo,2019-09-10 23:00:00,2019,0,0
5881,2019-09-11,Wednesday,11,0,00:00:00,9,78,no festivo,2019-09-11 00:00:00,2019,0,0
5882,2019-09-11,Wednesday,11,1,01:00:00,9,45,no festivo,2019-09-11 01:00:00,2019,0,0
5883,2019-09-11,Wednesday,11,2,02:00:00,9,34,no festivo,2019-09-11 02:00:00,2019,0,0
5884,2019-09-11,Wednesday,11,3,03:00:00,9,48,no festivo,2019-09-11 03:00:00,2019,0,0
5885,2019-09-11,Wednesday,11,4,04:00:00,9,124,no festivo,2019-09-11 04:00:00,2019,0,0
5886,2019-09-11,Wednesday,11,5,05:00:00,9,594,no festivo,2019-09-11 05:00:00,2019,0,0
5887,2019-09-11,Wednesday,11,6,06:00:00,9,1281,no festivo,2019-09-11 06:00:00,2019,0,0
5888,2019-09-11,Wednesday,11,7,07:00:00,9,1042,no festivo,2019-09-11 07:00:00,2019,0,0
5889,2019-09-11,Wednesday,11,8,08:00:00,9,541,no festivo,2019-09-11 08:00:00,2019,0,0
5890,2019-09-11,Wednesday,11,9,09:00:00,9,483,no festivo,2019-09-11 09:00:00,2019,0,0
5891,2019-09-11,Wednesday,11,10,10:00:00,9,521,no festivo,2019-09-11 10:00:00,2019,0,0
5892,2019-09-11,Wednesday,11,11,11:00:00,9,645,no festivo,2019-09-11 11:00:00,2019,0,0
5893,2019-09-11,Wednesday,11,12,12:00:00,9,1020,no festivo,2019-09-11 12:00:00,2019,0,0
5894,2019-09-11,Wednesday,11,13,13:00:00,9,1100,no festivo,2019-09-11 13:00:00,2019,0,0
5895,2019-09-11,Wednesday,11,14,14:00:00,9,904,no festivo,2019-09-11 14:00:00,2019,0,0
5896,2019-09-11,Wednesday,11,15,15:00:00,9,939,no festivo,2019-09-11 15:00:00,2019,0,0
5897,2019-09-11,Wednesday,11,16,16:00:00,9,1385,no festivo,2019-09-11 16:00:00,2019,0,0
5898,2019-09-11,Wednesday,11,17,17:00:00,9,1379,no festivo,2019-09-11 17:00:00,2019,0,0
5899,2019-09-11,Wednesday,11,18,18:00:00,9,1068,no festivo,2019-09-11 18:00:00,2019,0,0
5900,2019-09-11,Wednesday,11,19,19:00:00,9,860,no festivo,2019-09-11 19:00:00,2019,0,0
5901,2019-09-11,Wednesday,11,20,20:00:00,9,553,no festivo,2019-09-11 20:00:00,2019,0,0
5902,2019-09-11,Wednesday,11,21,21:00:00,9,481,no festivo,2019-09-11 21:00:00,2019,0,0
5903,2019-09-11,Wednesday,11,22,22:00:00,9,374,no festivo,2019-09-11 22:00:00,2019,0,0
5904,2019-09-11,Wednesday,11,23,23:00:00,9,200,no festivo,2019-09-11 23:00:00,2019,0,0
5905,2019-09-12,Thursday,12,0,00:00:00,9,119,no festivo,2019-09-12 00:00:00,2019,0,0
5906,2019-09-12,Thursday,12,1,01:00:00,9,67,no festivo,2019-09-12 01:00:00,2019,0,0
5907,2019-09-12,Thursday,12,2,02:00:00,9,48,no festivo,2019-09-12 02:00:00,2019,0,0
5908,2019-09-12,Thursday,12,3,03:00:00,9,57,no festivo,2019-09-12 03:00:00,2019,0,0
5909,2019-09-12,Thursday,12,4,04:00:00,9,149,no festivo,2019-09-12 04:00:00,2019,0,0
5910,2019-09-12,Thursday,12,5,05:00:00,9,583,no festivo,2019-09-12 05:00:00,2019,0,0
5911,2019-09-12,Thursday,12,6,06:00:00,9,1281,no festivo,2019-09-12 06:00:00,2019,0,0
5912,2019-09-12,Thursday,12,7,07:00:00,9,1021,no festivo,2019-09-12 07:00:00,2019,0,0
5913,2019-09-12,Thursday,12,8,08:00:00,9,553,no festivo,2019-09-12 08:00:00,2019,0,0
5914,2019-09-12,Thursday,12,9,09:00:00,9,461,no festivo,2019-09-12 09:00:00,2019,0,0
5915,2019-09-12,Thursday,12,10,10:00:00,9,526,no festivo,2019-09-12 10:00:00,2019,0,0
5916,2019-09-12,Thursday,12,11,11:00:00,9,629,no festivo,2019-09-12 11:00:00,2019,0,0
5917,2019-09-12,Thursday,12,12,12:00:00,9,1056,no festivo,2019-09-12 12:00:00,2019,0,0
5918,2019-09-12,Thursday,12,13,13:00:00,9,1056,no festivo,2019-09-12 13:00:00,2019,0,0
5919,2019-09-12,Thursday,12,14,14:00:00,9,800,no festivo,2019-09-12 14:00:00,2019,0,0
5920,2019-09-12,Thursday,12,15,15:00:00,9,906,no festivo,2019-09-12 15:00:00,2019,0,0
5921,2019-09-12,Thursday,12,16,16:00:00,9,1338,no festivo,2019-09-12 16:00:00,2019,0,0
5922,2019-09-12,Thursday,12,17,17:00:00,9,1267,no festivo,2019-09-12 17:00:00,2019,0,0
5923,2019-09-12,Thursday,12,18,18:00:00,9,1112,no festivo,2019-09-12 18:00:00,2019,0,0
5924,2019-09-12,Thursday,12,19,19:00:00,9,838,no festivo,2019-09-12 19:00:00,2019,0,0
5925,2019-09-12,Thursday,12,20,20:00:00,9,563,no festivo,2019-09-12 20:00:00,2019,0,0
5926,2019-09-12,Thursday,12,21,21:00:00,9,557,no festivo,2019-09-12 21:00:00,2019,0,0
5927,2019-09-12,Thursday,12,22,22:00:00,9,470,no festivo,2019-09-12 22:00:00,2019,0,0
5928,2019-09-12,Thursday,12,23,23:00:00,9,306,no festivo,2019-09-12 23:00:00,2019,0,0
5929,2019-09-13,Friday,13,0,00:00:00,9,185,no festivo,2019-09-13 00:00:00,2019,0,0
5930,2019-09-13,Friday,13,1,01:00:00,9,118,no festivo,2019-09-13 01:00:00,2019,0,0
5931,2019-09-13,Friday,13,2,02:00:00,9,81,no festivo,2019-09-13 02:00:00,2019,0,0
5932,2019-09-13,Friday,13,3,03:00:00,9,100,no festivo,2019-09-13 03:00:00,2019,0,0
5933,2019-09-13,Friday,13,4,04:00:00,9,135,no festivo,2019-09-13 04:00:00,2019,0,0
5934,2019-09-13,Friday,13,5,05:00:00,9,596,no festivo,2019-09-13 05:00:00,2019,0,0
5935,2019-09-13,Friday,13,6,06:00:00,9,1210,no festivo,2019-09-13 06:00:00,2019,0,0
5936,2019-09-13,Friday,13,7,07:00:00,9,1039,no festivo,2019-09-13 07:00:00,2019,0,0
5937,2019-09-13,Friday,13,8,08:00:00,9,535,no festivo,2019-09-13 08:00:00,2019,0,0
5938,2019-09-13,Friday,13,9,09:00:00,9,289,no festivo,2019-09-13 09:00:00,2019,0,0
5939,2019-09-13,Friday,13,10,10:00:00,9,343,no festivo,2019-09-13 10:00:00,2019,0,0
5940,2019-09-13,Friday,13,11,11:00:00,9,233,no festivo,2019-09-13 11:00:00,2019,0,0
5941,2019-09-13,Friday,13,12,12:00:00,9,248,no festivo,2019-09-13 12:00:00,2019,0,0
5942,2019-09-13,Friday,13,13,13:00:00,9,346,no festivo,2019-09-13 13:00:00,2019,0,0
5943,2019-09-13,Friday,13,14,14:00:00,9,593,no festivo,2019-09-13 14:00:00,2019,0,0
5944,2019-09-13,Friday,13,15,15:00:00,9,678,no festivo,2019-09-13 15:00:00,2019,0,0
5945,2019-09-13,Friday,13,16,16:00:00,9,724,no festivo,2019-09-13 16:00:00,2019,0,0
5946,2019-09-13,Friday,13,17,17:00:00,9,730,no festivo,2019-09-13 17:00:00,2019,0,0
5947,2019-09-13,Friday,13,18,18:00:00,9,773,no festivo,2019-09-13 18:00:00,2019,0,0
5948,2019-09-13,Friday,13,19,19:00:00,9,656,no festivo,2019-09-13 19:00:00,2019,0,0
5949,2019-09-13,Friday,13,20,20:00:00,9,482,no festivo,2019-09-13 20:00:00,2019,0,0
5950,2019-09-13,Friday,13,21,21:00:00,9,383,no festivo,2019-09-13 21:00:00,2019,0,0
5951,2019-09-13,Friday,13,22,22:00:00,9,403,no festivo,2019-09-13 22:00:00,2019,0,0
5952,2019-09-13,Friday,13,23,23:00:00,9,399,no festivo,2019-09-13 23:00:00,2019,0,0
5953,2019-09-14,Saturday,14,0,00:00:00,9,358,no festivo,2019-09-14 00:00:00,2019,0,1
5954,2019-09-14,Saturday,14,1,01:00:00,9,235,no festivo,2019-09-14 01:00:00,2019,0,1
5955,2019-09-14,Saturday,14,2,02:00:00,9,178,no festivo,2019-09-14 02:00:00,2019,0,1
5956,2019-09-14,Saturday,14,3,03:00:00,9,189,no festivo,2019-09-14 03:00:00,2019,0,1
5957,2019-09-14,Saturday,14,4,04:00:00,9,138,no festivo,2019-09-14 04:00:00,2019,0,1
5958,2019-09-14,Saturday,14,5,05:00:00,9,80,no festivo,2019-09-14 05:00:00,2019,0,1
5959,2019-09-14,Saturday,14,6,06:00:00,9,136,no festivo,2019-09-14 06:00:00,2019,0,1
5960,2019-09-14,Saturday,14,7,07:00:00,9,263,no festivo,2019-09-14 07:00:00,2019,0,1
5961,2019-09-14,Saturday,14,8,08:00:00,9,340,no festivo,2019-09-14 08:00:00,2019,0,1
5962,2019-09-14,Saturday,14,9,09:00:00,9,495,no festivo,2019-09-14 09:00:00,2019,0,1
5963,2019-09-14,Saturday,14,10,10:00:00,9,412,no festivo,2019-09-14 10:00:00,2019,0,1
5964,2019-09-14,Saturday,14,11,11:00:00,9,89,no festivo,2019-09-14 11:00:00,2019,0,1
5965,2019-09-14,Saturday,14,12,12:00:00,9,246,no festivo,2019-09-14 12:00:00,2019,0,1
5966,2019-09-14,Saturday,14,13,13:00:00,9,218,no festivo,2019-09-14 13:00:00,2019,0,1
5967,2019-09-14,Saturday,14,14,14:00:00,9,143,no festivo,2019-09-14 14:00:00,2019,0,1
5968,2019-09-14,Saturday,14,15,15:00:00,9,125,no festivo,2019-09-14 15:00:00,2019,0,1
5969,2019-09-14,Saturday,14,16,16:00:00,9,253,no festivo,2019-09-14 16:00:00,2019,0,1
5970,2019-09-14,Saturday,14,17,17:00:00,9,254,no festivo,2019-09-14 17:00:00,2019,0,1
5971,2019-09-14,Saturday,14,18,18:00:00,9,261,no festivo,2019-09-14 18:00:00,2019,0,1
5972,2019-09-14,Saturday,14,19,19:00:00,9,355,no festivo,2019-09-14 19:00:00,2019,0,1
5973,2019-09-14,Saturday,14,20,20:00:00,9,324,no festivo,2019-09-14 20:00:00,2019,0,1
5974,2019-09-14,Saturday,14,21,21:00:00,9,296,no festivo,2019-09-14 21:00:00,2019,0,1
5975,2019-09-14,Saturday,14,22,22:00:00,9,366,no festivo,2019-09-14 22:00:00,2019,0,1
5976,2019-09-14,Saturday,14,23,23:00:00,9,342,no festivo,2019-09-14 23:00:00,2019,0,1
5977,2019-09-15,Sunday,15,0,00:00:00,9,292,no festivo,2019-09-15 00:00:00,2019,0,1
5978,2019-09-15,Sunday,15,1,01:00:00,9,219,no festivo,2019-09-15 01:00:00,2019,0,1
5979,2019-09-15,Sunday,15,2,02:00:00,9,152,no festivo,2019-09-15 02:00:00,2019,0,1
5980,2019-09-15,Sunday,15,3,03:00:00,9,110,no festivo,2019-09-15 03:00:00,2019,0,1
5981,2019-09-15,Sunday,15,4,04:00:00,9,71,no festivo,2019-09-15 04:00:00,2019,0,1
5982,2019-09-15,Sunday,15,5,05:00:00,9,31,no festivo,2019-09-15 05:00:00,2019,0,1
5983,2019-09-15,Sunday,15,6,06:00:00,9,55,no festivo,2019-09-15 06:00:00,2019,0,1
5984,2019-09-15,Sunday,15,7,07:00:00,9,99,no festivo,2019-09-15 07:00:00,2019,0,1
5985,2019-09-15,Sunday,15,8,08:00:00,9,87,no festivo,2019-09-15 08:00:00,2019,0,1
5986,2019-09-15,Sunday,15,9,09:00:00,9,251,no festivo,2019-09-15 09:00:00,2019,0,1
5987,2019-09-15,Sunday,15,10,10:00:00,9,319,no festivo,2019-09-15 10:00:00,2019,0,1
5988,2019-09-15,Sunday,15,11,11:00:00,9,467,no festivo,2019-09-15 11:00:00,2019,0,1
5989,2019-09-15,Sunday,15,12,12:00:00,9,382,no festivo,2019-09-15 12:00:00,2019,0,1
5990,2019-09-15,Sunday,15,13,13:00:00,9,275,no festivo,2019-09-15 13:00:00,2019,0,1
5991,2019-09-15,Sunday,15,14,14:00:00,9,424,no festivo,2019-09-15 14:00:00,2019,0,1
5992,2019-09-15,Sunday,15,15,15:00:00,9,598,no festivo,2019-09-15 15:00:00,2019,0,1
5993,2019-09-15,Sunday,15,16,16:00:00,9,587,no festivo,2019-09-15 16:00:00,2019,0,1
5994,2019-09-15,Sunday,15,17,17:00:00,9,626,no festivo,2019-09-15 17:00:00,2019,0,1
5995,2019-09-15,Sunday,15,18,18:00:00,9,605,no festivo,2019-09-15 18:00:00,2019,0,1
5996,2019-09-15,Sunday,15,19,19:00:00,9,467,no festivo,2019-09-15 19:00:00,2019,0,1
5997,2019-09-15,Sunday,15,20,20:00:00,9,353,no festivo,2019-09-15 20:00:00,2019,0,1
5998,2019-09-15,Sunday,15,21,21:00:00,9,312,no festivo,2019-09-15 21:00:00,2019,0,1
5999,2019-09-15,Sunday,15,22,22:00:00,9,231,no festivo,2019-09-15 22:00:00,2019,0,1
6000,2019-09-15,Sunday,15,23,23:00:00,9,135,no festivo,2019-09-15 23:00:00,2019,0,1
6001,2019-09-16,Monday,16,0,00:00:00,9,110,no festivo,2019-09-16 00:00:00,2019,0,0
6002,2019-09-16,Monday,16,1,01:00:00,9,50,no festivo,2019-09-16 01:00:00,2019,0,0
6003,2019-09-16,Monday,16,2,02:00:00,9,42,no festivo,2019-09-16 02:00:00,2019,0,0
6004,2019-09-16,Monday,16,3,03:00:00,9,41,no festivo,2019-09-16 03:00:00,2019,0,0
6005,2019-09-16,Monday,16,4,04:00:00,9,119,no festivo,2019-09-16 04:00:00,2019,0,0
6006,2019-09-16,Monday,16,5,05:00:00,9,536,no festivo,2019-09-16 05:00:00,2019,0,0
6007,2019-09-16,Monday,16,6,06:00:00,9,1233,no festivo,2019-09-16 06:00:00,2019,0,0
